Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
April,21,03:00:00,1.0,0.0,0.0,0.0,88.5,A,A - Interval,3.0,0.0,6.0,2.0,2.0,165.0,22.0,1.0,23.0,69.33333333333333,116.62475437630353,2.0,204.0,141.85714285714286,100.08401232869114,2.0,250.0,88.85714285714286,92.00573321839776,2.0,250.0,58.06666666666667,79.75390308612651,1.0,250.0,-165.0,-1.0,0.705526773716856,0.0,2330,5428900,CCT
April,23,05:00:00,1.0,3.0,0.0,0.0,514.67,A,A - Interval,5.0,0.0,10.0,3.0,223.0,3.0,22.0,3.0,234.0,72.0,115.26925001924751,1.0,205.0,108.0,81.47801339420822,1.0,205.0,169.07142857142858,85.29448019449067,1.0,263.0,111.1,102.5604447513087,1.0,263.0,0.0,-0.9558823529411765,0.7544260499463724,3.0,2361,5574321,CCT
April,23,05:30:00,1.0,1.0,0.0,0.0,79.0,A,A - Interval,5.0,30.0,11.0,3.0,3.0,3.0,20.0,3.0,232.0,69.66666666666667,117.2063707028467,1.0,205.0,98.71428571428571,90.04945731044069,1.0,205.0,152.42857142857142,93.56175606412172,1.0,263.0,111.16666666666667,102.48703310186622,1.0,263.0,-2.0,-0.9938650306748467,0.9122231565457088,1.0,2362,5579044,CCT
April,23,03:00:00,1.0,1.0,0.0,0.0,712.0,A,A - Interval,3.0,0.0,6.0,230.0,232.0,78.0,1.0,3.0,3.0,216.0,25.999999999999037,186.0,232.0,170.14285714285714,56.91639649939402,78.0,232.0,105.28571428571429,93.03384708425607,1.0,232.0,146.43333333333334,90.14152984223706,1.0,263.0,-77.0,-0.9871794871794872,0.3345212220787222,1.0,2372,5626384,CCT
April,19,00:30:00,0.8,5.0,0.0,0.0,723.6,A,A - Interval,0.0,30.0,1.0,8.0,3.0,23.0,155.0,208.0,127.0,5.666666666666667,2.516611478367652,3.0,8.0,15.714285714285714,18.95357737310561,3.0,58.0,11.714285714285714,15.866891370343843,0.0,58.0,37.7,67.64468529216335,0.0,236.0,-18.0,-0.9137931034482759,1.2061367419249025,4.0,2431,5909761,CCT
April,19,01:30:00,1.0,2.0,1.0,0.5,93.0,A,A - Interval,1.0,30.0,3.0,5.0,5.0,11.0,2.0,208.0,2.0,6.0,1.732050807487707,5.0,8.0,7.0,3.1091263510641007,3.0,11.0,12.214285714285714,15.557232161522903,3.0,58.0,24.433333333333334,50.4645203691851,0.0,236.0,-9.0,-0.8181818181818182,0.4441609072948715,2.0,2433,5919489,CCT
April,19,02:00:00,0.0,1.0,0.0,0.0,1920.0,A,A - Interval,2.0,0.0,4.0,2.0,5.0,11.0,245.0,195.0,210.0,4.0,1.7320508074871326,2.0,5.0,5.714285714285714,3.0394235042703497,2.0,11.0,12.142857142857142,15.605014691327066,2.0,58.0,19.033333333333335,43.15288245723285,0.0,236.0,-10.0,-0.9090909090909091,0.5318991132473112,0.0,2434,5924356,CCT
April,19,02:30:00,1.0,3.0,0.0,0.0,113.33,A,A - Interval,2.0,30.0,5.0,53.0,1.0,3.0,1.0,198.0,213.0,18.666666666666668,29.73774257291674,1.0,53.0,11.0,18.663690238898194,1.0,53.0,15.571428571428571,18.866797395321047,1.0,58.0,20.633333333333333,43.50622891061611,0.0,236.0,0.0,0.0,1.6966991126271085,3.0,2436,5934096,CCT
April,19,06:00:00,1.0,1.0,0.0,0.0,546.0,A,A - Interval,6.0,0.0,12.0,0.0,1.0,2.0,11.0,2.0,208.0,54.333333333333336,74.1440040281957,1.0,139.0,31.714285714285715,51.04479825184558,1.0,139.0,19.357142857142858,37.03347164361005,1.0,139.0,16.766666666666666,27.30376168770133,0.0,139.0,-1.0,-0.5,1.6095206655987344,1.0,2440,5953600,CCT
April,19,06:30:00,1.0,0.0,0.0,0.0,546.0,A,A - Interval,6.0,30.0,13.0,1.0,0.0,1.0,11.0,245.0,195.0,8.333333333333334,12.701705922160722,1.0,23.0,31.571428571428573,51.14312317036609,1.0,139.0,18.642857142857142,37.3025203167034,1.0,139.0,15.866666666666667,27.365638324721672,0.0,139.0,-1.0,-1.0,1.619917928473134,0.0,2441,5958481,CCT
April,19,22:30:00,1.0,8.0,0.0,0.0,510.38,A,A - Interval,22.0,30.0,45.0,14.0,10.0,78.0,139.0,1.0,44.0,75.33333333333333,80.1332224070212,14.0,166.0,77.71428571428571,65.28581848486103,7.0,166.0,99.92857142857143,51.312712903280925,7.0,166.0,68.13333333333334,60.53424982849665,4.0,166.0,-70.0,-0.8974358974358975,0.8400748702096088,8.0,2537,6436369,CCT
April,19,23:30:00,1.0,2.0,0.0,0.0,71.0,A,A - Interval,23.0,30.0,47.0,5.0,8.0,68.0,138.0,137.0,70.0,9.0,4.582575694925405,5.0,14.0,67.42857142857143,70.68676713232246,5.0,166.0,81.14285714285714,58.07800741291817,5.0,166.0,67.26666666666667,61.33679400531601,4.0,166.0,-66.0,-0.9705882352941176,1.0483206989963076,2.0,2539,6446521,CCT
April,20,00:00:00,1.0,2.0,0.0,0.0,1583.0,A,A - Interval,0.0,0.0,0.0,2.0,5.0,165.0,122.0,12.0,98.0,5.0,2.999999999952817,2.0,8.0,58.0,74.87545214109547,2.0,166.0,71.42857142857143,59.19942084658822,2.0,166.0,66.73333333333333,61.84738353863248,2.0,166.0,-163.0,-0.9878787878787879,1.2909560713981976,2.0,2540,6451600,CCT
April,20,01:30:00,1.0,2.0,0.0,0.0,862.0,A,A - Interval,1.0,30.0,3.0,4.0,1.0,14.0,94.0,148.0,124.0,2.3333333333333335,1.527525231558374,1.0,4.0,5.142857142857143,4.5617456976150965,1.0,14.0,47.142857142857146,59.28141120356158,1.0,166.0,65.96666666666667,62.60906805167159,1.0,166.0,-12.0,-0.8571428571428571,0.887006107869602,2.0,2543,6466849,CCT
April,5,01:00:00,1.0,3.0,0.0,0.0,716.67,A,A - Interval,1.0,0.0,2.0,7.0,5.0,20.0,163.0,276.0,3.0,6.666666666666667,1.5275252315464793,5.0,8.0,12.857142857142858,8.254868693265065,5.0,28.0,46.714285714285715,48.10473920588269,5.0,163.0,98.66666666666667,102.75626781229782,1.0,276.0,-17.0,-0.85,0.642045342809505,3.0,2575,6630625,CCT
April,5,01:30:00,0.5,3.0,1.0,0.3333,676.5,A,A - Interval,1.0,30.0,3.0,3.0,7.0,28.0,129.0,256.0,1.0,5.0,1.9999999999189269,3.0,7.0,10.428571428571429,8.30375703838771,3.0,28.0,35.285714285714285,35.78015903010826,3.0,129.0,98.73333333333333,102.69134648877768,3.0,276.0,-25.0,-0.8928571428571429,0.79625067491389,1.5,2576,6635776,CCT
April,5,02:00:00,0.5,1.0,1.0,1.0,676.5,A,A - Interval,2.0,0.0,4.0,3.0,3.0,12.0,62.0,269.0,2.0,4.333333333333333,2.3094010766881112,3.0,7.0,6.857142857142857,3.436498771965317,3.0,12.0,26.285714285714285,24.445948449680902,3.0,78.0,97.06666666666666,103.8583031174533,3.0,276.0,-11.0,-0.9166666666666666,0.5011560709116087,0.5,2577,6640929,CCT
April,4,05:30:00,1.0,2.0,0.0,0.0,113.5,A,A - Interval,5.0,30.0,11.0,1.0,3.0,122.0,1.0,6.0,36.0,91.66666666666667,114.76207271277875,2.0,221.0,105.85714285714286,115.35659000309852,1.0,232.0,58.142857142857146,92.87283045844293,1.0,232.0,110.26666666666667,104.95481238932402,1.0,276.0,-120.0,-0.3333333333333333,1.0897383671007956,2.0,2583,6671889,CCT
April,5,02:30:00,1.0,1.0,0.0,0.0,1681.0,A,A - Interval,2.0,30.0,5.0,4.0,9.0,13.0,235.0,272.0,257.0,6.333333333333333,2.516611478359807,4.0,9.0,8.571428571428571,3.8668308668171885,4.0,14.0,30.142857142857142,56.80311088834368,2.0,221.0,39.7,66.36011993088428,1.0,232.0,-12.0,-0.9230769230769231,0.45113026779533866,1.0,2594,6728836,CCT
April,4,03:30:00,1.0,0.0,0.0,0.0,1681.0,A,A - Interval,3.0,30.0,7.0,1.0,4.0,14.0,191.0,242.0,261.0,4.666666666666667,4.041451884287414,1.0,9.0,6.857142857142857,4.220133150709163,1.0,14.0,14.428571428571429,14.965161006688557,1.0,52.0,38.13333333333333,66.7112839203295,1.0,232.0,-14.0,-1.0,0.6154360844784197,0.0,2595,6734025,CCT
April,5,03:30:00,1.0,1.0,0.0,0.0,1013.0,A,A - Interval,3.0,30.0,7.0,3.0,2.0,86.0,47.0,5.0,183.0,72.33333333333333,120.95591483401336,2.0,212.0,109.28571428571429,83.13185166892933,2.0,212.0,80.28571428571429,84.72891484604918,2.0,232.0,44.333333333333336,67.06833022776247,0.0,232.0,-85.0,-0.9883720930232558,0.7606836100424905,1.0,2611,6817321,CCT
April,6,00:00:00,0.5,2.0,0.0,0.0,762.0,A,A - Interval,0.0,0.0,0.0,2.0,13.0,139.0,125.0,3.0,111.0,18.666666666666668,20.108041509133216,2.0,41.0,25.857142857142858,24.058460545298782,1.0,69.0,61.5,74.87194195630126,1.0,212.0,44.8,67.40684504277483,0.0,232.0,-137.0,1.0,0.9304377006469142,1.0,2619,6859161,CCT
April,6,02:00:00,1.0,1.0,0.0,0.0,21.0,A,A - Interval,2.0,0.0,4.0,1.0,3.0,1.0,79.0,163.0,163.0,2.0,0.9999999998348189,1.0,3.0,12.285714285714286,15.206514894553617,1.0,41.0,28.928571428571427,56.43848153345607,1.0,212.0,44.333333333333336,67.69267944596875,0.0,232.0,0.0,-0.9583333333333334,1.2377395844404107,1.0,2622,6874884,CCT
April,6,02:30:00,1.0,0.0,0.0,0.0,21.0,A,A - Interval,2.0,30.0,5.0,1.0,1.0,41.0,70.0,161.0,45.0,1.6666666666666667,1.154700538236015,1.0,3.0,9.0,14.730919862662637,1.0,41.0,13.857142857142858,20.55707680078753,1.0,69.0,44.06666666666667,67.85223973297842,0.0,232.0,-41.0,-1.0,1.6367688736291819,0.0,2623,6880129,CCT
April,6,06:30:00,1.0,1.0,0.0,0.0,106.0,A,A - Interval,6.0,30.0,13.0,20.0,1.0,1.0,15.0,127.0,178.0,7.0,11.269427669570273,0.0,20.0,3.5714285714285716,7.2768386647344405,0.0,20.0,12.785714285714286,20.233934069086978,0.0,69.0,36.8,58.04005751084357,0.0,212.0,0.0,0.0,2.0375148261256433,1.0,2628,6906384,CCT
April,5,05:30:00,1.0,2.0,0.0,0.0,113.0,A,A - Interval,5.0,30.0,11.0,1.0,1.0,0.0,41.0,70.0,161.0,57.666666666666664,46.91836882643165,5.0,95.0,56.857142857142854,31.291258478095852,5.0,95.0,38.92857142857143,29.993497463782887,1.0,95.0,24.2,28.134406472967466,0.0,95.0,2.0,-0.9411764705882353,0.5503487672026909,2.0,2644,6990736,CCT
April,2,06:00:00,1.0,1.0,0.0,0.0,1085.0,A,A - Interval,6.0,0.0,12.0,2.0,1.0,2.0,27.0,171.0,274.0,1.3333333333333333,0.5773502689127908,1.0,2.0,13.571428571428571,31.069047527819194,1.0,84.0,50.57142857142857,95.38159335872099,1.0,284.0,85.93333333333334,90.80594441020857,1.0,284.0,-1.0,-0.9880952380952381,2.2892982388919405,1.0,2701,7295401,CCT
April,1,02:00:00,1.0,1.0,0.0,0.0,667.0,A,A - Interval,2.0,0.0,4.0,3.0,5.0,,,,,79.33333333333333,131.34813791345923,3.0,231.0,102.42857142857143,123.834374795339,2.0,259.0,56.285714285714285,97.31031139245603,1.0,259.0,54.46666666666667,90.94550597732261,1.0,284.0,,-0.9961389961389961,1.208982738587689,1.0,2714,7365796,CCT
April,1,05:00:00,1.0,4.0,0.0,0.0,59.0,A,A - Interval,5.0,0.0,10.0,4.0,1.0,,,,,3.0,1.7320508074773366,1.0,4.0,35.42857142857143,86.24936162634795,1.0,231.0,56.142857142857146,97.38492786783914,1.0,259.0,49.233333333333334,92.49629380583875,1.0,284.0,,0.0,2.4344577878404663,4.0,2718,7387524,CCT
April,3,04:30:00,1.0,1.0,0.0,0.0,76.0,A,A - Interval,4.0,30.0,9.0,1.0,171.0,10.0,62.0,4.0,241.0,59.333333333333336,79.4313120458999,2.0,150.0,150.85714285714286,119.82546831597585,2.0,274.0,203.5,98.59922764559406,2.0,274.0,141.73333333333332,120.69709402362264,1.0,274.0,-9.0,-0.9963503649635036,0.7942976119430217,1.0,2744,7529536,CCT
April,3,01:00:00,1.0,1.0,0.0,0.0,89.0,A,A - Interval,1.0,0.0,2.0,171.0,163.0,15.0,73.0,244.0,246.0,114.0,100.19481024484175,1.0,192.0,85.14285714285714,72.22979203308688,1.0,192.0,44.285714285714285,64.9170222685841,1.0,192.0,135.26666666666668,110.96129593422368,1.0,274.0,-14.0,-0.8333333333333334,0.8483364836100808,1.0,2757,7601049,CCT
April,3,02:00:00,1.0,1.0,0.0,0.0,113.0,A,A - Interval,2.0,0.0,4.0,150.0,6.0,8.0,1.0,14.0,75.0,199.33333333333334,72.45918391296759,118.0,257.0,219.14285714285714,48.392246525756036,118.0,261.0,237.07142857142858,39.89498577653408,118.0,283.0,131.6,112.99697890377146,1.0,283.0,-7.0,-0.9958677685950413,0.22082511452431047,1.0,2773,7689529,CCT
April,12,03:30:00,1.0,3.0,0.0,0.0,37.67,A,A - Interval,3.0,30.0,7.0,2.0,2.0,10.0,58.0,250.0,71.0,2.6666666666666665,1.154700538252227,2.0,4.0,6.0,4.795831523331182,2.0,15.0,63.142857142857146,90.66154909065125,2.0,248.0,108.56666666666666,99.10032650119628,1.0,250.0,-7.0,-0.7,0.7993052538885302,3.0,2894,8375236,CCT
April,11,22:30:00,0.75,13.0,9.0,0.6923,660.5,A,A - Interval,22.0,30.0,45.0,18.0,222.0,89.0,233.0,3.0,36.0,36.333333333333336,21.571586249812025,21.0,61.0,16.857142857142858,22.07886297969984,1.0,61.0,12.571428571428571,16.19930808453551,1.0,61.0,91.2,98.80436958088373,1.0,250.0,-76.0,5.0,1.309763058117787,9.75,2900,8410000,CCT
April,11,00:00:00,1.0,3.0,0.0,0.0,566.67,A,A - Interval,0.0,0.0,0.0,12.0,7.0,54.0,193.0,203.0,173.0,9.666666666666666,2.5166114783670555,7.0,12.0,14.0,9.949874371074815,0.0,30.0,19.857142857142858,18.463507221034934,0.0,61.0,41.8,66.47187634501908,0.0,248.0,-51.0,-0.9,0.7107053122196296,3.0,2909,8462281,CCT
April,11,03:30:00,1.0,5.0,0.0,0.0,52.2,A,A - Interval,3.0,30.0,7.0,287.0,6.0,3.0,54.0,193.0,203.0,98.0,163.6978924726883,1.0,287.0,43.857142857142854,107.22783931335033,1.0,287.0,28.928571428571427,74.78221125962527,0.0,287.0,21.6,52.23593689643333,0.0,287.0,2.0,0.6666666666666666,2.4449344468842096,5.0,2916,8503056,CCT
April,11,04:00:00,1.0,3.0,0.0,0.0,40.33,A,A - Interval,4.0,0.0,8.0,251.0,190.0,36.0,5.0,3.0,54.0,196.33333333333334,51.79124765183065,148.0,251.0,134.71428571428572,70.89596670642268,36.0,251.0,89.42857142857143,91.06102289184959,1.0,251.0,57.46666666666667,84.72907465536238,0.0,287.0,-33.0,-0.9166666666666666,0.5262691059861705,3.0,2930,8584900,CCT
April,7,21:30:00,1.0,20.0,0.0,0.0,548.85,A,A - Interval,21.0,30.0,43.0,39.0,37.0,160.0,284.0,242.0,8.0,47.666666666666664,16.772994167203578,37.0,67.0,88.14285714285714,46.43069592209075,37.0,160.0,151.07142857142858,93.08512587594579,37.0,295.0,167.43333333333334,98.47481152938174,1.0,301.0,-140.0,-0.875,0.5267664043024882,20.0,2958,8749764,CCT
April,7,23:30:00,1.0,6.0,0.0,0.0,613.17,A,A - Interval,23.0,30.0,47.0,246.0,15.0,37.0,185.0,231.0,87.0,90.33333333333333,134.83446641468606,10.0,246.0,55.0,84.93134482235332,10.0,246.0,85.57142857142857,72.41091533284688,10.0,246.0,160.53333333333333,102.8094096503029,1.0,301.0,-31.0,-0.8378378378378378,1.544206269497333,6.0,2963,8779369,CCT
April,7,07:30:00,1.0,6.0,0.0,0.0,540.83,A,A - Interval,7.0,30.0,15.0,80.0,77.0,1.0,5.0,14.0,51.0,152.33333333333334,127.34336784196181,6.0,238.0,106.57142857142857,118.1183829086417,6.0,246.0,87.35714285714286,87.04340839520822,6.0,246.0,162.43333333333334,102.7922858145913,6.0,301.0,5.0,-0.6666666666666666,1.1083494374805523,6.0,2966,8797156,CCT
April,7,06:30:00,1.0,1.0,0.0,0.0,53.0,A,A - Interval,6.0,30.0,13.0,1.0,1.0,1.0,21.0,35.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.714285714285714,21.857681527516874,1.0,80.0,33.333333333333336,56.89999292972023,1.0,238.0,0.0,0.0,0.0,1.0,2993,8958049,CCT
April,9,05:00:00,1.0,1.0,0.0,0.0,549.0,A,A - Interval,5.0,0.0,10.0,2.0,3.0,4.0,38.0,174.0,270.0,2.3333333333333335,0.5773502688785213,2.0,3.0,55.857142857142854,88.07085891755759,2.0,193.0,37.57142857142857,63.164881047954886,2.0,193.0,38.2,58.28432095311257,1.0,193.0,-3.0,-0.75,1.5767161443041,1.0,3018,9108324,CCT
April,9,06:30:00,1.0,1.0,0.0,0.0,117.0,A,A - Interval,6.0,30.0,13.0,3.0,1.0,1.0,22.0,82.0,268.0,1.6666666666666667,1.154700538223293,1.0,3.0,29.285714285714285,72.19583156414399,1.0,193.0,32.07142857142857,64.9419436416569,1.0,193.0,38.266666666666666,58.2414317115918,1.0,193.0,0.0,-0.9948186528497409,2.465223516824429,1.0,3021,9126441,CCT
April,8,02:30:00,1.0,1.0,0.0,0.0,2.0,A,A - Interval,2.0,30.0,5.0,2.0,138.0,246.0,67.0,264.0,301.0,156.66666666666666,136.84053980211127,2.0,262.0,85.42857142857143,111.54947653075672,1.0,262.0,53.42857142857143,85.88965576268802,1.0,262.0,44.233333333333334,72.2790012589302,1.0,262.0,-245.0,-0.9917355371900827,1.3057631032028378,1.0,3033,9199089,CCT
May,9,03:30:00,1.0,1.0,0.0,0.0,117.0,A,A - Interval,3.0,30.0,7.0,2.0,185.0,14.0,54.0,155.0,236.0,63.0,105.65509926170036,2.0,185.0,31.857142857142858,67.68414036643306,2.0,185.0,35.285714285714285,51.02854189482775,2.0,185.0,128.26666666666668,107.73208574445515,2.0,283.0,-13.0,-0.9285714285714286,2.124614271592069,1.0,3077,9467929,CCT
May,9,04:30:00,1.0,1.0,0.0,0.0,20.0,A,A - Interval,4.0,30.0,9.0,2.0,1.0,5.0,39.0,199.0,253.0,1.6666666666666667,0.5773502689057913,1.0,2.0,28.714285714285715,68.92922526213574,1.0,185.0,24.571428571428573,47.731161061342796,1.0,185.0,114.4,109.81068348251272,1.0,283.0,-4.0,-0.8,2.4005202827609464,1.0,3079,9480241,CCT
May,8,05:00:00,1.0,2.0,0.0,0.0,81.5,A,A - Interval,5.0,0.0,10.0,1.0,1.0,238.0,32.0,74.0,243.0,92.33333333333333,90.04628439493284,4.0,184.0,91.57142857142857,74.35244255763115,3.0,184.0,66.0,64.5707721448698,1.0,184.0,42.333333333333336,58.57346305890219,1.0,185.0,-236.0,-0.9866666666666667,0.8119611511753791,2.0,3095,9579025,CCT
May,8,03:00:00,1.0,2.0,0.0,0.0,791.5,A,A - Interval,3.0,0.0,6.0,155.0,138.0,12.0,20.0,6.0,55.0,137.33333333333334,18.009256878982654,119.0,155.0,82.85714285714286,57.871779453745745,12.0,155.0,62.214285714285715,65.52413362961902,2.0,184.0,50.833333333333336,60.42555027831133,1.0,184.0,-10.0,-0.8333333333333334,0.6984525106486555,2.0,3106,9647236,CCT
May,8,04:00:00,1.0,1.0,0.0,0.0,38.0,A,A - Interval,4.0,0.0,8.0,1.0,20.0,158.0,40.0,213.0,248.0,101.33333333333333,84.29313930168414,4.0,150.0,89.57142857142857,63.24517674062196,4.0,150.0,117.14285714285714,52.253608109293324,4.0,150.0,97.13333333333334,66.87597029052262,0.0,222.0,-157.0,-0.9901960784313726,0.7060865026863695,1.0,3156,9960336,CCT
May,10,04:30:00,1.0,1.0,0.0,0.0,72.0,A,A - Interval,4.0,30.0,9.0,35.0,16.0,8.0,43.0,180.0,249.0,51.333333333333336,85.45369116271719,1.0,150.0,65.42857142857143,76.11363684837198,1.0,150.0,96.0,64.20879402986239,1.0,150.0,89.86666666666666,64.6453098991259,1.0,206.0,-7.0,-0.9928571428571429,1.163308860127956,1.0,3158,9972964,CCT
May,10,00:30:00,1.0,2.0,0.0,0.0,611.5,A,A - Interval,0.0,30.0,1.0,8.0,5.0,27.0,146.0,238.0,157.0,7.333333333333333,2.081665999382237,5.0,9.0,12.857142857142858,8.112306935124783,5.0,27.0,69.57142857142857,83.31101532645812,0.0,234.0,109.06666666666666,100.43969998627715,0.0,257.0,-25.0,-0.9259259259259259,0.6309572060652608,2.0,3181,10118761,CCT
May,6,05:30:00,1.0,2.0,0.0,0.0,521.5,A,A - Interval,5.0,30.0,11.0,1.0,3.0,100.0,50.0,230.0,271.0,1.6666666666666667,1.1547005382241224,1.0,3.0,10.428571428571429,15.893994073838021,1.0,43.0,17.928571428571427,27.60006768585596,1.0,102.0,62.3,83.16296838343855,0.0,257.0,-98.0,-0.9534883720930233,1.5240816235187142,2.0,3194,10201636,CCT
May,6,06:30:00,0.0,3.0,0.0,0.0,612.33,A,A - Interval,6.0,30.0,13.0,1.0,2.0,2.0,27.0,168.0,22.0,1.3333333333333333,0.5773502688789389,1.0,2.0,4.571428571428571,6.90065559343459,1.0,20.0,17.428571428571427,27.85598757818754,1.0,102.0,46.666666666666664,69.33244915439725,0.0,234.0,1.0,-0.85,1.5095184110638167,0.0,3196,10214416,CCT
May,6,02:00:00,1.0,2.0,0.0,0.0,700.5,A,A - Interval,2.0,0.0,4.0,24.0,100.0,27.0,168.0,22.0,287.0,211.66666666666666,21.221058723194933,197.0,236.0,172.14285714285714,86.10735270855962,8.0,237.0,210.0,70.73243190416193,8.0,259.0,134.46666666666667,110.54496146703015,1.0,259.0,-25.0,-0.9801980198019802,0.5002086879335413,2.0,3221,10374841,CCT
May,6,01:00:00,1.0,1.0,0.0,0.0,81.0,A,A - Interval,1.0,0.0,2.0,137.0,238.0,10.0,89.0,228.0,221.0,177.66666666666666,53.29477773040463,137.0,238.0,79.71428571428571,96.69318191357434,1.0,238.0,75.42857142857143,81.12735883565063,1.0,238.0,135.46666666666667,91.92265614441168,1.0,251.0,-9.0,-0.9,1.212996905725843,1.0,3282,10771524,CCT
May,7,02:00:00,1.0,1.0,0.0,0.0,116.0,A,A - Interval,2.0,0.0,4.0,4.0,165.0,10.0,88.0,237.0,256.0,102.33333333333333,86.2225801825317,4.0,165.0,60.42857142857143,71.44195112783903,4.0,165.0,48.42857142857143,51.9803428610867,4.0,165.0,66.4,72.92064652521373,1.0,242.0,-9.0,-0.8571428571428571,1.1822545103897713,1.0,3301,10896601,CCT
May,7,05:00:00,1.0,1.0,0.0,0.0,61.0,A,A - Interval,5.0,0.0,10.0,1.0,1.0,5.0,35.0,202.0,253.0,1.0,0.0,1.0,1.0,45.0,73.18697516179705,1.0,165.0,36.92857142857143,55.10893308252841,1.0,165.0,62.63333333333333,75.25335750710359,1.0,242.0,-4.0,-0.8,1.6263772258177123,1.0,3304,10916416,CCT
May,7,06:00:00,1.0,1.0,0.0,0.0,82.0,A,A - Interval,6.0,0.0,12.0,2.0,1.0,4.0,24.0,139.0,101.0,1.3333333333333333,0.5773502688505443,1.0,2.0,21.142857142857142,51.54101464345039,1.0,138.0,33.07142857142857,56.53925020007698,1.0,165.0,61.833333333333336,75.84743458636767,1.0,242.0,-3.0,-0.75,2.4377506925956265,1.0,3306,10929636,CCT
May,7,00:30:00,1.0,1.0,0.0,0.0,619.0,A,A - Interval,0.0,30.0,1.0,52.0,18.0,1.0,5.0,35.0,202.0,25.666666666666668,23.45918441320972,7.0,52.0,12.142857142857142,18.56006978640897,1.0,52.0,28.571428571428573,54.053697355521315,1.0,165.0,50.86666666666667,65.7307639795348,1.0,242.0,0.0,0.0,1.528476335351327,1.0,3311,10962721,CCT
May,6,01:30:00,1.0,3.0,0.0,0.0,92.0,A,A - Interval,1.0,30.0,3.0,1.0,74.0,4.0,1.0,10.0,88.0,25.333333333333332,42.1465696508385,1.0,74.0,22.428571428571427,29.01067127143431,1.0,74.0,21.571428571428573,40.29642909492473,1.0,138.0,46.63333333333333,64.36988122713429,1.0,242.0,-1.0,-0.25,1.2934694197454788,3.0,3314,10982596,CCT
May,15,02:00:00,1.0,1.0,0.0,0.0,518.0,A,A - Interval,2.0,0.0,4.0,6.0,2.0,241.0,164.0,45.0,238.0,77.66666666666667,119.82626312012351,6.0,216.0,110.42857142857143,116.44291468763791,6.0,245.0,97.85714285714286,86.40589113005015,6.0,245.0,80.86666666666666,89.81234587329504,1.0,250.0,-240.0,-0.995850622406639,1.0544636517638621,1.0,3335,11122225,CCT
May,16,02:30:00,1.0,1.0,0.0,0.0,109.0,A,A - Interval,2.0,30.0,5.0,109.0,153.0,8.0,6.0,44.0,182.0,40.0,16.093476939421155,22.0,53.0,57.714285714285715,73.37055332514718,2.0,218.0,126.14285714285714,89.53113523140543,2.0,238.0,81.56666666666666,90.57657584582248,0.0,238.0,-7.0,-0.9954128440366973,1.2712719635545304,1.0,3381,11431161,CCT
May,16,03:30:00,1.0,1.0,0.0,0.0,108.0,A,A - Interval,3.0,30.0,7.0,1.0,3.0,213.0,57.0,231.0,193.0,91.0,73.57309290766402,7.0,144.0,58.57142857142857,57.05803227959424,2.0,144.0,44.785714285714285,65.609777145963,1.0,201.0,83.1,85.83237472960974,1.0,238.0,-212.0,-0.9333333333333333,0.9741615267247797,1.0,3396,11532816,CCT
May,16,03:00:00,1.0,1.0,0.0,0.0,58.0,A,A - Interval,3.0,0.0,6.0,3.0,135.0,10.0,58.0,3.0,202.0,187.66666666666666,18.009256878984473,170.0,206.0,177.42857142857142,46.93917036213819,84.0,220.0,174.57142857142858,50.93089478848818,47.0,233.0,106.83333333333333,86.62924700574075,1.0,233.0,-9.0,-0.9954545454545455,0.26455248996374187,1.0,3413,11648569,CCT
May,16,00:30:00,1.0,3.0,0.0,0.0,67.0,A,A - Interval,0.0,30.0,1.0,135.0,3.0,8.0,78.0,232.0,198.0,197.66666666666666,31.659648345066365,168.0,231.0,176.0,80.23922565262862,3.0,232.0,189.07142857142858,61.662186749459984,3.0,246.0,175.66666666666666,63.29914382671776,1.0,246.0,-5.0,-0.9864864864864865,0.45590469120811716,3.0,3428,11751184,CCT
May,12,00:00:00,1.0,5.0,0.0,0.0,1150.0,A,A - Interval,0.0,0.0,0.0,56.0,8.0,21.0,42.0,31.0,28.0,44.666666666666664,32.516662395347346,8.0,70.0,27.428571428571427,24.952335514321234,8.0,70.0,28.0,19.28331283380065,8.0,70.0,55.06666666666667,60.591300919574365,3.0,239.0,-16.0,-0.7619047619047619,0.909720565626295,5.0,3459,11964681,CCT
