Date,Call Volume,CCT,Service Level,Abandon Rate,client,source_sheet,Date_raw,day_of_week,day_name,month,month_name,day_of_month,week_of_year,quarter,quarter_label,is_weekend,is_monday,is_sunday,is_month_start,is_month_end,is_pay_period,dow_sin,dow_cos,month_sin,month_cos,hour,minute,hour_sin,hour_cos,interval_num,interval_sin,interval_cos,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,volume_x_abandon,lag7_x_weekend,interval_x_dow,trend,trend_squared,outlier_column
2025-09-01,2782.0,309.87,0.9471,0.0084,A,A - Daily,09/01/25 Mon,0,Monday,9,September,1,36,3,Q3,0,1,0,1,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0.0,1.0,0,0.0,1.0,1334.0,2750.0,4468.0,4298.0,4869.0,5076.0,2651.3333333333335,1270.8758134976752,1334.0,3870.0,3448.714285714286,1064.9767938450814,1334.0,4468.0,3459.4285714285716,1063.0513204404067,1151.0,4468.0,3520.0666666666666,1145.3247975810377,1151.0,5076.0,-1686.0,-0.3773500447627574,0.30880400799120045,2634.8322000000003,23.3688,0.0,0,609,370881,is_pay_period
2025-09-15,4336.0,327.5,0.9571,0.0055,A,A - Daily,09/15/25 Mon,0,Monday,9,September,15,38,3,Q3,0,1,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16,0,0,0.0,1.0,0,0.0,1.0,1228.0,2715.0,4879.0,2782.0,4468.0,4298.0,2505.0,1186.0265595677226,1228.0,3572.0,3503.0,1196.384553561261,1228.0,4879.0,3599.6428571428573,1243.3107543442695,1228.0,5277.0,3443.3333333333335,1165.04164002345,1151.0,5277.0,-543.0,-0.11129329780692765,0.34153141694583533,4149.9856,23.848,0.0,0,623,388129,is_pay_period
2025-10-01,4583.0,315.51,0.8606,0.023,A,A - Daily,10/01/25 Wed,2,Wednesday,10,October,1,40,4,Q4,0,0,0,1,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,4537.0,4414.0,3768.0,4124.0,4069.0,4679.0,3383.0,1893.2646407726618,1198.0,4537.0,3497.285714285714,1166.7298622339918,1198.0,4537.0,3506.0,1104.6949457098583,1179.0,4537.0,3590.0666666666666,1125.0295607866033,1179.0,5277.0,815.0,0.2162951167728238,0.3336101072520707,3944.1298,105.40899999999999,0.0,0,639,408321,is_pay_period
2025-10-15,4122.0,305.31,0.9501,0.0123,A,A - Daily,10/15/25 Wed,2,Wednesday,10,October,15,42,4,Q4,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,4005.0,3999.0,4361.0,4583.0,3768.0,4124.0,3075.0,1605.6139012851254,1221.0,4005.0,3532.8571428571427,1120.720367824696,1221.0,4361.0,3678.5,1138.068522338812,1221.0,4709.0,3626.866666666667,1075.0228139787225,1179.0,4709.0,-239.0,-0.05480394404952992,0.31722776282947324,3916.3122,50.7006,0.0,0,653,426409,is_pay_period
2025-11-01,2914.0,324.91,0.9405,0.0165,A,A - Daily,11/01/25 Sat,5,Saturday,11,November,1,44,4,Q4,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0.0,1.0,0,0.0,1.0,3884.0,3919.0,2619.0,2615.0,2914.0,2840.0,3760.6666666666665,244.55742338633806,3479.0,3919.0,3280.1428571428573,1065.1707888990302,1147.0,4172.0,3396.6428571428573,1096.1314917712791,1147.0,4864.0,3558.7,1064.2937807410874,1147.0,4864.0,295.0,0.11263841160748378,0.32473304831206007,2740.617,48.081,2619.0,0,670,448900,is_pay_period
2025-11-15,3003.0,313.44,0.9541,0.0059,A,A - Daily,11/15/25 Sat,5,Saturday,11,November,15,46,4,Q4,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0,0,0.0,1.0,0,0.0,1.0,4469.0,4402.0,3451.0,2914.0,2619.0,2615.0,4378.0,105.07616285353059,4263.0,4469.0,3917.4285714285716,1170.7960051666869,1477.0,5019.0,3875.1428571428573,1162.3999614287927,1460.0,5157.0,3665.8333333333335,1101.176614708842,1147.0,5157.0,-448.0,-0.12981744421906694,0.29886850106362806,2865.1623,17.7177,3451.0,0,684,467856,is_pay_period
2025-12-01,7090.0,335.76,0.9034,0.013,A,A - Daily,12/01/25 Mon,0,Monday,12,December,1,49,4,Q4,0,1,0,1,0,1,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0.0,1.0,0,0.0,1.0,1708.0,3864.0,4655.0,4864.0,5019.0,5157.0,3791.3333333333335,2047.9671221319363,1708.0,5802.0,3520.5714285714284,1812.8669612102258,498.0,5802.0,3692.214285714286,1483.6266469272227,498.0,5802.0,3678.7,1342.9753932580325,498.0,5802.0,2435.0,0.523093447905478,0.5149354296571815,6405.106,92.17,0.0,0,700,490000,is_pay_period
2025-12-15,5530.0,329.09,0.9268,0.0074,A,A - Daily,12/15/25 Mon,0,Monday,12,December,15,51,4,Q4,0,1,0,0,0,1,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0.0,1.0,0,0.0,1.0,2057.0,3926.0,5893.0,7090.0,4655.0,4864.0,3657.3333333333335,1484.349127844716,2057.0,4989.0,4708.428571428572,1319.8088064997485,2057.0,5893.0,4783.142857142857,1455.853746730121,1787.0,7090.0,4102.433333333333,1591.384556211077,498.0,7090.0,-363.0,-0.06159850670286781,0.28030770489087165,5125.204,40.922000000000004,0.0,0,714,509796,is_pay_period
2024-01-01,4406.0,301.02,0.9785,0.0057,B,B - Daily,01/01/24 Mon,0,Monday,1,January,1,1,1,Q1,0,1,0,1,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4311.271,25.1142,,0,0,0,is_pay_period
2024-01-15,9352.0,333.13,0.9936,0.0032,B,B - Daily,01/15/24 Mon,0,Monday,1,January,15,3,1,Q1,0,1,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,4958.0,7206.0,13645.0,4406.0,,,7711.0,3037.153107763915,4958.0,10969.0,10201.57142857143,3011.3772517539123,4958.0,13645.0,10264.714285714286,3602.062324420691,4406.0,14914.0,,,,,-4293.0,-0.31462074019787467,0.2951875868182407,9292.147200000001,29.9264,0.0,0,14,196,is_pay_period
2024-02-01,11095.0,329.45,0.9117,0.0275,B,B - Daily,02/01/24 Thu,3,Thursday,2,February,1,5,1,Q1,0,0,0,1,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,9721.0,9718.0,11369.0,11011.0,11327.0,12487.0,10164.0,769.8980451981902,9718.0,11053.0,9298.714285714286,2436.1373602683448,4402.0,11369.0,9649.42857142857,2343.6312624868046,4402.0,11780.0,10222.233333333334,2729.8408780623517,4402.0,14914.0,-274.0,-0.02410062450523353,0.26198647312037626,10115.3115,305.1125,0.0,0,31,961,is_pay_period
2024-02-15,10054.0,362.09,0.8878,0.011,B,B - Daily,02/15/24 Thu,3,Thursday,2,February,15,7,1,Q1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,9921.0,10243.0,10324.0,11095.0,11369.0,11011.0,10384.666666666666,548.3997933381489,9921.0,10990.0,9096.57142857143,2286.606208419135,4490.0,10990.0,9678.642857142857,2537.6912162024773,4490.0,13191.0,9783.866666666667,2367.685625877833,4402.0,13191.0,-270.0,-0.026152654010073616,0.25137011525431785,8925.941200000001,110.594,0.0,0,45,2025,is_pay_period
2024-03-01,11913.0,345.6,0.9888,0.0032,B,B - Daily,03/01/24 Fri,4,Friday,3,March,1,9,1,Q1,0,0,0,1,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0.0,1.0,0,0.0,1.0,9608.0,9603.0,10516.0,10052.0,10068.0,12270.0,9540.0,113.47686988981971,9409.0,9608.0,8745.857142857143,2013.8107680523963,5040.0,10516.0,8811.57142857143,1965.803563012248,4754.0,10516.0,9287.933333333332,2197.5208120835227,4490.0,13191.0,1397.0,0.13284518828451883,0.23025882256687694,11779.5744,38.1216,0.0,0,60,3600,is_pay_period
2024-03-15,10035.0,333.71,0.9511,0.0071,B,B - Daily,03/15/24 Fri,4,Friday,3,March,15,11,1,Q1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0.0,1.0,0,0.0,1.0,9483.0,9849.0,9653.0,11913.0,10516.0,10052.0,9809.0,307.9545420999372,9483.0,10095.0,8854.142857142857,2416.1803484405814,4416.0,11636.0,9253.142857142857,2299.9590584029243,4416.0,11913.0,9096.033333333333,2051.7548163552033,4416.0,11913.0,382.0,0.039573189681964153,0.2728869849317361,9544.288499999999,71.2485,0.0,0,74,5476,is_pay_period
2024-04-01,13904.0,356.31,0.7403,0.0322,B,B - Daily,04/01/24 Mon,0,Monday,4,April,1,14,2,Q2,0,1,0,1,0,1,0.0,1.0,0.8660254037844387,-0.49999999999999983,0,0,0.0,1.0,0,0.0,1.0,2232.0,7230.0,12048.0,11456.0,11636.0,11599.0,6522.0,3983.4713504680817,2232.0,10104.0,9005.714285714286,3321.0106250098843,2232.0,12048.0,9123.42857142857,2805.2679212314297,2232.0,12048.0,8900.966666666667,2537.797721394011,2232.0,12048.0,1856.0,0.15405046480743692,0.36876704275173205,10293.1312,447.7088,0.0,0,91,8281,is_pay_period
2024-04-15,12818.0,345.17,0.686,0.0432,B,B - Daily,04/15/24 Mon,0,Monday,4,April,15,16,2,Q2,0,1,0,0,0,1,0.0,1.0,0.8660254037844387,-0.49999999999999983,0,0,0.0,1.0,0,0.0,1.0,4825.0,7742.0,12981.0,13904.0,12048.0,11456.0,8094.666666666667,3459.5081056897875,4825.0,11717.0,10425.714285714286,3009.5168889311635,4825.0,12981.0,10761.785714285714,3058.1446406043515,4791.0,13904.0,9667.6,3087.6783332554514,2232.0,13904.0,-163.0,-0.012556813804791619,0.2886628969925753,8793.148000000001,553.7376,0.0,0,105,11025,is_pay_period
2024-05-01,11910.0,283.94,0.9944,0.0041,B,B - Daily,05/01/24 Wed,2,Wednesday,5,May,1,18,2,Q2,0,0,0,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,11881.0,11760.0,10728.0,10989.0,11093.0,12751.0,9438.0,4127.054518660978,4673.0,11881.0,9657.714285714286,2676.873780755308,4673.0,11881.0,9581.92857142857,2554.049588829039,4537.0,12112.0,10277.666666666666,2773.4580100180588,4537.0,13904.0,1182.0,0.11017897091722595,0.27717467110359084,11843.304,48.831,0.0,0,121,14641,is_pay_period
2024-05-15,10444.0,284.73,0.9608,0.0069,B,B - Daily,05/15/24 Wed,2,Wednesday,5,May,15,20,2,Q2,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,10891.0,11156.0,11917.0,11910.0,10728.0,10989.0,8699.0,4028.331788718502,4050.0,11156.0,9785.857142857143,2810.2635361932034,4050.0,11917.0,10151.357142857143,2781.1390750814744,4050.0,13002.0,9992.8,2603.3798774298934,4050.0,13002.0,-1473.0,-0.12360493412771671,0.28717602302670653,10034.5952,72.0636,0.0,0,135,18225,is_pay_period
2024-06-01,7528.0,347.88,0.8212,0.0176,B,B - Daily,06/01/24 Sat,5,Saturday,6,June,1,22,2,Q2,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0.0,1.0,0,0.0,1.0,10693.0,9831.0,7132.0,6753.0,8107.0,7672.0,10446.333333333334,536.3742474553821,9831.0,10815.0,8656.857142857143,2797.619430192468,3996.0,11555.0,8885.07142857143,2626.930981034877,3996.0,12003.0,9554.233333333334,2625.6532938566393,3996.0,13002.0,396.0,0.055524397083567024,0.32316802553462615,6181.993600000001,132.49280000000002,7132.0,0,152,23104,is_pay_period
2024-06-15,7289.0,337.81,0.9329,0.0062,B,B - Daily,06/15/24 Sat,5,Saturday,6,June,15,24,2,Q2,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0.0,1.0,0,0.0,1.0,11074.0,10119.0,7359.0,7528.0,7132.0,6753.0,10627.0,480.41336367757145,10119.0,11074.0,9637.142857142857,2736.986142247915,4548.0,12463.0,9941.0,2735.938792612703,4548.0,13735.0,9504.933333333332,2616.085690536507,3996.0,13735.0,-70.0,-0.009512161978529691,0.284003898543365,6799.9081,45.1918,7359.0,0,166,27556,is_pay_period
2024-07-01,13539.0,336.56,0.928,0.0073,B,B - Daily,07/01/24 Mon,0,Monday,7,July,1,27,3,Q3,0,1,0,1,0,1,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,0,0.0,1.0,0,0.0,1.0,4466.0,6952.0,12089.0,12420.0,12463.0,13735.0,7311.666666666667,3041.4914652737966,4466.0,10517.0,9674.0,2854.772553695532,4466.0,12089.0,9632.857142857143,2686.672058002749,4466.0,12420.0,9506.133333333333,2821.1146211643213,3861.0,13735.0,1450.0,0.11994375051699893,0.2950974316410515,12564.192000000001,98.8347,0.0,0,182,33124,is_pay_period
2024-07-15,11868.0,342.28,0.8715,0.013,B,B - Daily,07/15/24 Mon,0,Monday,7,July,15,29,3,Q3,0,1,0,0,0,1,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0,0,0.0,1.0,0,0.0,1.0,4607.0,6696.0,13865.0,13539.0,12089.0,12420.0,7360.666666666667,3139.224798152141,4607.0,10779.0,10087.714285714286,3241.8205643478423,4607.0,13865.0,9736.92857142857,3346.427796099218,4607.0,13865.0,9410.9,3090.027891292488,3861.0,13865.0,-1997.0,-0.1440317345834836,0.32136324171460184,10342.962000000001,154.284,0.0,0,196,38416,is_pay_period
2024-08-01,11272.0,332.84,0.9119,0.0092,B,B - Daily,08/01/24 Thu,3,Thursday,8,August,1,31,3,Q3,0,0,0,1,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,0.0,1.0,0,0.0,1.0,10131.0,10481.0,10599.0,10300.0,11376.0,4858.0,10926.333333333334,1088.6070610341096,10131.0,12167.0,9224.142857142857,2645.691241028913,4263.0,12167.0,9324.142857142857,2447.096956902911,4263.0,12167.0,9553.3,2736.3893041995902,4263.0,13865.0,673.0,0.06349655627889424,0.2868224486549643,10278.936800000001,103.7024,0.0,0,213,45369,is_pay_period
2024-08-15,9752.0,334.6,0.9586,0.0058,B,B - Daily,08/15/24 Thu,3,Thursday,8,August,15,33,3,Q3,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0,0,0.0,1.0,0,0.0,1.0,10032.0,9884.0,10556.0,11272.0,10599.0,10300.0,10347.0,677.819297453228,9884.0,11125.0,9146.57142857143,2317.78844714401,4706.0,11125.0,9818.92857142857,2536.9588233608647,4706.0,13735.0,9647.266666666666,2392.6204352396608,4263.0,13735.0,-804.0,-0.07616521409624857,0.2534051655578682,9348.2672,56.5616,0.0,0,227,51529,is_pay_period
2024-09-01,4494.0,318.5,0.8756,0.0191,B,B - Daily,09/01/24 Sun,6,Sunday,9,September,1,35,3,Q3,1,0,1,1,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0.0,1.0,0,0.0,1.0,6918.0,9961.0,4677.0,4342.0,4706.0,5500.0,8545.666666666666,1532.5718036468425,6918.0,9961.0,8680.57142857143,2151.2954900975888,4677.0,10563.0,8725.5,2188.6276609925003,4342.0,10811.0,9168.166666666666,2318.6381865719927,4342.0,13735.0,-183.0,-0.0391276459268762,0.2478287872866026,3934.9464000000003,85.83539999999999,4677.0,0,244,59536,is_pay_period
2024-09-15,4298.0,315.85,0.9182,0.0126,B,B - Daily,09/15/24 Sun,6,Sunday,9,September,15,37,3,Q3,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,0,0.0,1.0,0,0.0,1.0,6890.0,9247.0,4494.0,4494.0,4677.0,4342.0,8535.666666666666,1429.5440998211066,6890.0,9470.0,6226.142857142857,2312.6524763116267,4494.0,9470.0,5360.071428571428,1810.0421781862185,4494.0,9470.0,7138.033333333334,2575.501296812912,4342.0,10811.0,-196.0,-0.04361370716510903,0.371442244319606,3946.4236,54.1548,4494.0,0,258,66564,is_pay_period
2024-10-01,11492.0,316.19,0.8566,0.0199,B,B - Daily,10/01/24 Tue,1,Tuesday,10,October,1,40,4,Q4,0,0,0,1,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,11613.0,4127.0,9684.0,10294.0,4494.0,4494.0,7501.0,3797.1742124901275,4127.0,11613.0,8843.0,2549.5145289512025,4127.0,11613.0,8834.785714285714,2397.7964300123976,4127.0,11613.0,7129.333333333333,2777.7900709306405,4127.0,11613.0,1808.0,0.18669971086327963,0.288308778576411,9844.0472,228.69080000000002,0.0,0,274,75076,is_pay_period
2024-10-15,9889.0,322.97,0.9099,0.0144,B,B - Daily,10/15/24 Tue,1,Tuesday,10,October,15,42,4,Q4,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,11387.0,4930.0,11424.0,11492.0,9684.0,10294.0,7871.666666666667,3266.5015434457346,4930.0,11387.0,9463.42857142857,2434.8853400206726,4930.0,11424.0,9866.5,2502.26472036218,4930.0,12899.0,9232.333333333334,2566.0935201241136,4127.0,12899.0,-1535.0,-0.13436624649859943,0.25729420596800784,8998.001100000001,142.4016,0.0,0,288,82944,is_pay_period
2024-11-01,11480.0,337.56,0.8905,0.0118,B,B - Daily,11/01/24 Fri,4,Friday,11,November,1,44,4,Q4,0,0,0,1,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0.0,1.0,0,0.0,1.0,9070.0,9196.0,10008.0,10498.0,10640.0,11466.0,9450.333333333334,553.2362364608225,9070.0,10085.0,8710.857142857143,2135.9617996405586,4832.0,10933.0,8837.42857142857,2047.0014736113417,4832.0,10933.0,9378.566666666668,2211.8921636639834,4832.0,12899.0,1472.0,0.14708233413269384,0.24520684527492637,10222.939999999999,135.464,0.0,0,305,93025,is_pay_period
2024-11-15,10795.0,353.17,0.8698,0.0146,B,B - Daily,11/15/24 Fri,4,Friday,11,November,15,46,4,Q4,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0.0,1.0,0,0.0,1.0,11200.0,11460.0,11430.0,11480.0,10008.0,10498.0,11189.0,276.66405621251675,10907.0,11460.0,9842.285714285714,2290.755822451452,5404.0,11460.0,9964.857142857143,2206.973662564357,5404.0,12755.0,9477.9,2110.6711197773207,4832.0,12755.0,-635.0,-0.05555555555555555,0.23274632427369027,9389.491,157.607,0.0,0,319,101761,is_pay_period
2024-12-01,6702.0,333.51,0.9375,0.0064,B,B - Daily,12/01/24 Sun,6,Sunday,12,December,1,48,4,Q4,1,0,1,1,0,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0,0,0.0,1.0,0,0.0,1.0,9827.0,14038.0,5605.0,5232.0,5404.0,5750.0,8335.0,6577.168767790593,1140.0,14038.0,9137.42857142857,4373.276073957321,1140.0,14038.0,9593.0,3390.121350221958,1140.0,14038.0,9742.433333333332,2748.942927661506,1140.0,14038.0,1097.0,0.19571810883140053,0.4786112460164043,6283.125,42.8928,5605.0,0,335,112225,is_pay_period
2024-12-15,7389.0,336.57,0.9548,0.0043,B,B - Daily,12/15/24 Sun,6,Sunday,12,December,15,50,4,Q4,1,0,1,0,0,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0,0,0.0,1.0,0,0.0,1.0,9872.0,11852.0,6557.0,6702.0,5605.0,5232.0,11398.0,1357.1985853219714,9872.0,12470.0,11304.714285714286,2350.971906416996,6557.0,13198.0,11748.357142857143,2787.99212577916,6557.0,16467.0,10574.733333333334,3171.696042893413,1140.0,16467.0,832.0,0.12688729601952112,0.20796385003625503,7055.0172,31.7727,6557.0,0,349,121801,is_pay_period
2025-01-01,4185.0,327.76,0.8773,0.007,B,B - Daily,01/01/25 Wed,2,Wednesday,1,January,1,1,1,Q1,0,0,0,1,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,8900.0,12031.0,716.0,12396.0,12672.0,12987.0,8493.666666666666,3757.0161476008266,4550.0,12031.0,5114.857142857143,4652.843375420039,716.0,12031.0,7908.214285714285,4581.603350164841,716.0,13590.0,10057.5,4115.262104611947,716.0,16467.0,3469.0,4.844972067039106,0.9096722050033591,3671.5004999999996,29.295,0.0,0,366,133956,is_pay_period
2025-01-15,11389.0,342.76,0.8934,0.0144,B,B - Daily,01/15/25 Wed,2,Wednesday,1,January,15,3,1,Q1,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,11460.0,11913.0,11943.0,4185.0,716.0,12396.0,9444.333333333334,3890.1460555271365,4960.0,11913.0,9758.857142857143,2558.5215410839232,4960.0,11943.0,9793.92857142857,3209.1288888535883,4185.0,13608.0,9122.533333333333,3994.9071262203834,716.0,13608.0,-554.0,-0.046387004940132294,0.26217430008764875,10174.9326,164.0016,0.0,0,380,144400,is_pay_period
2025-02-01,7615.0,308.74,0.9638,0.0064,B,B - Daily,02/01/25 Sat,5,Saturday,2,February,1,5,1,Q1,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,9932.0,9103.0,7589.0,7223.0,7859.0,8131.0,9369.333333333334,487.5144442304615,9073.0,9932.0,8714.0,2302.708043442164,4095.0,10999.0,8776.642857142857,2227.5327367754985,4095.0,10999.0,9612.7,2521.199976338575,4095.0,13608.0,26.0,0.0034260113321913296,0.2642538493736704,7339.3369999999995,48.736000000000004,7589.0,0,397,157609,is_pay_period
2025-02-15,6510.0,330.85,0.8855,0.0129,B,B - Daily,02/15/25 Sat,5,Saturday,2,February,15,7,1,Q1,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,0.0,1.0,0,0.0,1.0,9552.0,9420.0,6919.0,7615.0,7589.0,7223.0,9544.0,120.19983361053976,9420.0,9660.0,8500.142857142857,2298.055223340751,3900.0,10221.0,8967.285714285714,2311.3961291682594,3900.0,12464.0,8986.8,2195.872168253497,3900.0,12464.0,-409.0,-0.05911258852435323,0.2703548942603529,5764.605,83.979,6919.0,0,411,168921,is_pay_period
2025-03-01,7373.0,334.48,0.9369,0.0092,B,B - Daily,03/01/25 Sat,5,Saturday,3,March,1,9,1,Q1,1,0,0,1,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0.0,1.0,0,0.0,1.0,9732.0,9182.0,6310.0,6510.0,6919.0,7615.0,9366.0,316.9668752409304,9182.0,9732.0,8258.42857142857,2145.4292388814665,4220.0,9793.0,8189.642857142857,2057.734923765318,3924.0,9831.0,8641.066666666668,2123.1194507843447,3900.0,12464.0,1063.0,0.16846275752773376,0.2597866192490835,6907.7636999999995,67.8316,6310.0,0,425,180625,is_pay_period
2025-03-15,5954.0,337.75,0.9214,0.0109,B,B - Daily,03/15/25 Sat,5,Saturday,3,March,15,11,1,Q1,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0.0,1.0,0,0.0,1.0,8574.0,8253.0,6594.0,7373.0,6310.0,6510.0,8569.0,313.52990288013615,8253.0,8880.0,7931.857142857143,1995.9152811488977,4039.0,9723.0,8445.857142857143,2107.2819846041743,4039.0,12153.0,8395.633333333333,1998.1863239091183,3924.0,12153.0,-640.0,-0.09705793145283591,0.2516327822351509,5486.0156,64.8986,6594.0,0,439,192721,is_pay_period
2025-04-01,9723.0,332.87,0.7325,0.0566,B,B - Daily,04/01/25 Tue,1,Tuesday,4,April,1,14,2,Q2,0,0,0,1,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0,0,0.0,1.0,0,0.0,1.0,9563.0,3643.0,8959.0,8486.0,9460.0,9625.0,6315.333333333333,3001.6422727122936,3643.0,9563.0,7606.571428571428,2120.4904194660908,3643.0,9563.0,7686.571428571428,1930.5647525364695,3643.0,9563.0,7927.3,2148.7094627176493,3643.0,12153.0,764.0,0.08527737470699855,0.2787708548297081,7122.097500000001,550.3217999999999,0.0,0,456,207936,is_pay_period
2025-04-15,9166.0,340.6,0.9144,0.0084,B,B - Daily,04/15/25 Tue,1,Tuesday,4,April,15,16,2,Q2,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0,0,0.0,1.0,0,0.0,1.0,9688.0,3886.0,9415.0,9723.0,8959.0,8486.0,6554.0,2928.936325699157,3886.0,9688.0,7957.142857142857,2159.198649852229,3886.0,9688.0,8151.571428571428,2108.8236500032735,3886.0,10208.0,7837.266666666666,2093.3871074431386,3643.0,10208.0,-249.0,-0.026447158789166224,0.271353510753422,8381.3904,76.9944,0.0,0,470,220900,is_pay_period
2025-05-01,9527.0,287.11,0.9856,0.004,B,B - Daily,05/01/25 Thu,3,Thursday,5,May,1,18,2,Q2,0,0,0,1,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,8924.0,8455.0,8477.0,8766.0,8458.0,9731.0,9038.333333333334,648.1082728474754,8455.0,9736.0,7810.714285714285,1983.0780547997704,4072.0,9736.0,7767.0,2239.1167901652516,2388.0,9800.0,8038.566666666667,2089.9260122744936,2388.0,10208.0,1050.0,0.12386457473162675,0.2538920234768796,9389.8112,38.108000000000004,0.0,0,486,236196,is_pay_period
2025-05-15,8646.0,315.41,0.8299,0.0326,B,B - Daily,05/15/25 Thu,3,Thursday,5,May,15,20,2,Q2,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0,0,0.0,1.0,0,0.0,1.0,8995.0,8564.0,8998.0,9527.0,8477.0,8766.0,9111.0,613.2837842304311,8564.0,9774.0,7903.714285714285,2251.8398932343703,3358.0,9774.0,8346.285714285714,2264.2091649971503,3358.0,11371.0,8129.433333333333,2168.7331385942202,2388.0,11371.0,-352.0,-0.039119804400977995,0.2849090708281928,7175.3153999999995,281.8596,0.0,0,500,250000,is_pay_period
