Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT,client,source_sheet,hour,minute,time_index,Call Volume_lag_1,Call Volume_lag_2,Call Volume_lag_7,Call Volume_lag_14,Call Volume_lag_21,Call Volume_lag_28,Call Volume_rollmean_3,Call Volume_rollstd_3,Call Volume_rollmin_3,Call Volume_rollmax_3,Call Volume_rollmean_7,Call Volume_rollstd_7,Call Volume_rollmin_7,Call Volume_rollmax_7,Call Volume_rollmean_14,Call Volume_rollstd_14,Call Volume_rollmin_14,Call Volume_rollmax_14,Call Volume_rollmean_30,Call Volume_rollstd_30,Call Volume_rollmin_30,Call Volume_rollmax_30,diff_lag7,pct_change_7,volatility_ratio,volume_x_service,trend,trend_squared,outlier_column
June,11,07:00:00,0.0625,17.0,1.0,0.0588,392.25,A,A - Interval,7.0,0.0,14.0,237.0,217.0,201.0,1.0,4.0,10.0,224.66666666666666,10.78579312490694,217.0,237.0,221.0,11.387127235024739,201.0,237.0,145.64285714285714,91.65621985093354,7.0,237.0,107.33333333333333,88.39891298026227,3.0,237.0,-184.0,-0.9154228855721394,0.051525462601921895,1.0625,1573,2474329,Abandoned Rate
June,11,06:30:00,0.75,5.0,1.0,0.2,246.75,A,A - Interval,6.0,30.0,13.0,187.0,223.0,102.0,240.0,226.0,88.0,202.0,18.73499399519384,187.0,223.0,148.28571428571428,75.78855297407894,48.0,223.0,163.14285714285714,59.28919624357217,48.0,240.0,159.33333333333334,74.98245005394267,13.0,240.0,-97.0,-0.9509803921568627,0.5110981414436923,3.75,1590,2528100,Abandoned Rate
June,12,22:30:00,0.6,11.0,1.0,0.0909,195.1,A,A - Interval,22.0,30.0,45.0,17.0,201.0,75.0,203.0,18.0,74.0,73.66666666666667,110.49585210917748,3.0,201.0,50.714285714285715,69.45673542024667,2.0,201.0,95.78571428571429,72.42415509868434,2.0,201.0,104.83333333333333,76.38021197672352,2.0,232.0,-64.0,-0.819672131147541,1.3695694308217654,6.6,1641,2692881,Abandoned Rate
June,12,23:30:00,0.4,6.0,1.0,0.1667,416.4,A,A - Interval,23.0,30.0,47.0,11.0,11.0,34.0,197.0,3.0,127.0,10.333333333333334,7.023769168558458,3.0,17.0,43.57142857142857,70.78101709464507,2.0,201.0,84.64285714285714,72.62507210943853,2.0,201.0,99.1,76.76491206363718,2.0,232.0,-28.0,-0.8235294117647058,1.624482359549231,2.4000000000000004,1642,2696164,Abandoned Rate
June,9,08:30:00,0.8462,83.0,5.0,0.0602,372.85,A,A - Interval,8.0,30.0,17.0,36.0,14.0,2.0,6.0,31.0,83.0,18.333333333333332,15.947831618536608,5.0,36.0,18.571428571428573,20.411248066179386,1.0,56.0,14.5,16.773376340087996,1.0,56.0,22.166666666666668,39.234997865059725,1.0,201.0,81.0,0.48214285714285715,1.0990672035635054,70.2346,1663,2765569,Abandoned Rate
June,9,19:30:00,0.8701,81.0,4.0,0.0494,329.14,A,A - Interval,19.0,30.0,39.0,225.0,101.0,232.0,235.0,165.0,1.0,188.66666666666666,76.29110913686655,101.0,240.0,183.71428571428572,51.341063116230586,101.0,240.0,198.28571428571428,74.80171591144628,1.0,277.0,133.0,101.88871549306934,1.0,277.0,-151.0,-0.6508620689655172,0.2794614633076315,70.4781,1685,2839225,Abandoned Rate
June,9,20:30:00,0.8182,46.0,2.0,0.0435,344.05,A,A - Interval,20.0,30.0,41.0,81.0,225.0,179.0,257.0,203.0,2.0,135.66666666666666,78.00854654031984,81.0,225.0,162.14285714285714,58.845641502234834,81.0,240.0,187.71428571428572,80.3774064804749,1.0,277.0,135.33333333333334,99.77814470573998,1.0,277.0,-133.0,-0.7430167597765364,0.3629246612472633,37.6372,1686,2842596,Abandoned Rate
June,8,12:30:00,0.9091,59.0,4.0,0.0678,276.49,A,A - Interval,12.0,30.0,25.0,52.0,36.0,15.0,1.0,5.0,63.0,77.0,131.63586137523416,1.0,229.0,120.0,113.2798893596448,1.0,257.0,153.78571428571428,92.67161093089675,1.0,257.0,150.46666666666667,97.58240843913242,1.0,277.0,44.0,-0.7377777777777778,0.94399907799704,53.636900000000004,1691,2859481,Abandoned Rate
June,8,20:30:00,0.9615,27.0,1.0,0.037,294.96,A,A - Interval,20.0,30.0,41.0,31.0,25.0,72.0,76.0,7.0,1.0,20.0,15.71623364549597,2.0,31.0,35.285714285714285,29.747348821446636,1.0,75.0,60.214285714285715,33.95739088334754,1.0,110.0,104.3,81.17632999664474,1.0,257.0,-45.0,-0.625,0.84304227429201,25.9605,1707,2913849,Abandoned Rate
June,8,22:30:00,0.5,14.0,2.0,0.1429,291.0,A,A - Interval,22.0,30.0,45.0,12.0,16.0,27.0,91.0,52.0,8.0,17.0,5.567764362813625,12.0,23.0,19.714285714285715,10.258562045343465,2.0,31.0,43.5,35.584676909721935,1.0,110.0,79.8,73.39097003554751,1.0,257.0,-13.0,5.0,0.520361842879741,7.0,1711,2927521,Abandoned Rate
June,8,23:30:00,1.0,6.0,1.0,0.1667,287.6,A,A - Interval,23.0,30.0,47.0,7.0,14.0,31.0,83.0,74.0,7.0,11.0,3.6055512754380747,7.0,14.0,18.571428571428573,8.657504314318741,7.0,31.0,30.642857142857142,27.275255460575107,1.0,83.0,67.2,66.72920055640226,1.0,257.0,-25.0,-0.8064516129032258,0.4661733092325476,6.0,1713,2934369,Abandoned Rate
June,8,11:00:00,1.0,24.0,1.0,0.0417,342.43,A,A - Interval,11.0,0.0,22.0,37.0,59.0,14.0,27.0,91.0,52.0,32.333333333333336,29.28025500799406,1.0,59.0,18.285714285714285,21.631106349533503,1.0,59.0,19.0,16.28118309819651,1.0,59.0,47.1,48.210994596668414,1.0,229.0,10.0,0.7142857142857143,1.1829511284901135,24.0,1718,2951524,Abandoned Rate
June,13,22:30:00,0.6875,17.0,1.0,0.0588,286.31,A,A - Interval,22.0,30.0,45.0,17.0,223.0,66.0,224.0,188.0,104.0,28.666666666666668,7.234178138058181,24.0,37.0,22.285714285714285,20.92617408665108,1.0,59.0,20.428571428571427,15.505404942072893,1.0,59.0,41.06666666666667,33.28138480761626,1.0,110.0,-49.0,1.8333333333333333,0.9389949910676767,11.6875,1720,2958400,Abandoned Rate
June,9,22:30:00,0.375,10.0,2.0,0.2,213.88,A,A - Interval,22.0,30.0,45.0,16.0,27.0,101.0,277.0,18.0,83.0,23.0,5.291502622112328,17.0,27.0,27.142857142857142,17.855237993641737,1.0,59.0,19.428571428571427,15.219998411577716,1.0,59.0,40.53333333333333,32.6757669707449,1.0,110.0,-91.0,5.0,0.6578245576604851,3.75,1722,2965284,Abandoned Rate
June,10,20:30:00,0.9231,41.0,2.0,0.0488,313.9,A,A - Interval,20.0,30.0,41.0,219.0,225.0,166.0,222.0,221.0,16.0,162.66666666666666,102.8121263924312,44.0,225.0,132.0,74.94887146137266,44.0,225.0,126.57142857142857,84.68831023293545,10.0,236.0,69.56666666666666,79.22847073314395,1.0,236.0,-125.0,-0.7530120481927711,0.5677944807679747,37.847100000000005,1734,3006756,Abandoned Rate
June,10,22:30:00,0.5,10.0,2.0,0.2,300.5,A,A - Interval,22.0,30.0,45.0,11.0,41.0,87.0,233.0,1.0,59.0,95.0,120.44915939930786,11.0,233.0,117.71428571428571,101.83109264154766,11.0,233.0,143.07142857142858,81.29856114320883,11.0,236.0,77.06666666666666,83.75701034307042,1.0,236.0,-77.0,-0.803921568627451,0.8650699617607204,5.0,1737,3017169,Abandoned Rate
June,10,21:00:00,0.7778,31.0,4.0,0.129,264.81,A,A - Interval,21.0,0.0,42.0,3.0,2.0,1.0,219.0,158.0,64.0,3.0,0.9999999999068728,2.0,4.0,2.142857142857143,1.0690449676825224,1.0,4.0,38.642857142857146,80.07939055218178,1.0,233.0,72.66666666666667,86.69977263356954,1.0,236.0,30.0,5.0,0.49888765158517717,24.111800000000002,1747,3052009,Abandoned Rate
June,10,23:00:00,0.5556,10.0,1.0,0.1,285.11,A,A - Interval,23.0,0.0,46.0,10.0,11.0,51.0,236.0,0.0,112.0,13.666666666666666,21.962088546701416,0.0,39.0,11.571428571428571,16.21580651563307,0.0,39.0,7.785714285714286,11.949757457655268,0.0,39.0,71.63333333333334,87.51137200321492,0.0,236.0,-41.0,1.5,1.4013659951781665,5.556,1751,3066001,Abandoned Rate
June,10,08:00:00,0.814,45.0,2.0,0.0444,301.35,A,A - Interval,8.0,0.0,16.0,16.0,10.0,231.0,6.0,46.0,179.0,80.33333333333333,122.85899777115716,3.0,222.0,72.14285714285714,105.93146931141962,1.0,231.0,37.642857142857146,80.39288826455082,1.0,231.0,31.833333333333332,68.3177582474279,0.0,234.0,-186.0,-0.8051948051948052,1.4683570003563116,36.629999999999995,1771,3136441,Abandoned Rate
June,17,20:30:00,0.8947,40.0,2.0,0.05,337.0,A,A - Interval,20.0,30.0,41.0,45.0,68.0,161.0,233.0,182.0,10.0,39.0,32.41913015489237,4.0,68.0,71.28571428571429,82.27537964201771,2.0,207.0,93.85714285714286,95.77606666101394,0.0,221.0,73.16666666666667,88.28327577525202,0.0,231.0,-121.0,-0.8067632850241546,1.1541636422727934,35.788000000000004,1789,3200521,Abandoned Rate
June,17,23:00:00,1.0,8.0,1.0,0.125,291.0,A,A - Interval,23.0,0.0,46.0,18.0,25.0,86.0,109.0,199.0,73.0,24.0,5.567764362815982,18.0,29.0,32.714285714285715,20.669738634974493,4.0,68.0,43.857142857142854,63.64185505063296,0.0,207.0,76.6,85.89432159787181,0.0,231.0,-78.0,1.0,0.6318260718114473,8.0,1793,3214849,Abandoned Rate
June,18,07:00:00,0.6,17.0,2.0,0.1176,276.0,A,A - Interval,7.0,0.0,14.0,3.0,3.0,1.0,8.0,86.0,109.0,2.6666666666666665,0.5773502690434853,2.0,3.0,13.714285714285714,31.89417023906042,0.0,86.0,40.214285714285715,80.38003825235847,0.0,243.0,53.9,82.18161133355382,0.0,243.0,16.0,-0.8023255813953488,2.325616579931489,10.2,1807,3265249,Abandoned Rate
June,18,07:30:00,0.6316,22.0,3.0,0.1364,332.63,A,A - Interval,7.0,30.0,15.0,17.0,3.0,1.0,7.0,68.0,19.0,7.666666666666667,8.082903768644487,3.0,17.0,3.857142857142857,5.899959644743307,0.0,17.0,40.857142857142854,80.13820479728712,0.0,243.0,47.1,76.09266129823732,0.0,243.0,21.0,5.0,1.529619167155672,13.8952,1808,3268864,Abandoned Rate
June,17,07:00:00,0.6667,10.0,1.0,0.1,231.56,A,A - Interval,7.0,0.0,14.0,6.0,1.0,1.0,265.0,202.0,232.0,2.6666666666666665,2.886751345918365,1.0,6.0,3.4285714285714284,4.276179870607643,0.0,12.0,35.5,63.4637994935216,0.0,191.0,40.0,68.70878074688943,0.0,243.0,9.0,-0.16666666666666666,1.2472191289272292,6.667,1825,3330625,Abandoned Rate
June,17,07:30:00,0.6,16.0,1.0,0.0625,385.8,A,A - Interval,7.0,30.0,15.0,10.0,6.0,0.0,28.0,202.0,3.0,5.666666666666667,4.509249752804034,1.0,10.0,3.142857142857143,3.6253078687103213,0.0,10.0,36.07142857142857,63.174318401503726,0.0,191.0,40.1,68.66126248123629,0.0,243.0,16.0,0.0,1.1535070491351023,9.6,1826,3334276,Abandoned Rate
June,16,23:00:00,0.5,19.0,1.0,0.0526,385.44,A,A - Interval,23.0,0.0,46.0,109.0,256.0,209.0,5.0,1.0,11.0,203.66666666666666,82.1360659718572,109.0,256.0,210.14285714285714,50.04474188639789,109.0,256.0,187.14285714285714,64.89501242285597,5.0,256.0,111.9,98.86505955088495,0.0,256.0,-190.0,-0.9090909090909091,0.23814629041793692,9.5,1844,3400336,Abandoned Rate
June,18,23:00:00,1.0,14.0,1.0,0.0714,335.38,A,A - Interval,23.0,0.0,46.0,11.0,24.0,64.0,214.0,235.0,2.0,22.0,10.148891565083712,11.0,31.0,28.285714285714285,19.86382210380165,2.0,64.0,91.85714285714286,84.330719964141,2.0,214.0,140.06666666666666,82.7221912157812,1.0,223.0,-50.0,5.0,0.7022563370030886,14.0,1903,3621409,Abandoned Rate
June,14,20:30:00,0.9474,40.0,2.0,0.05,243.71,A,A - Interval,20.0,30.0,41.0,40.0,47.0,105.0,178.0,71.0,3.0,47.666666666666664,48.9523577913585,3.0,100.0,43.285714285714285,36.24782423683949,2.0,100.0,34.642857142857146,38.51594503550556,1.0,119.0,79.0,79.57646507041794,1.0,216.0,-65.0,-0.4936708860759494,0.8374084807190642,37.896,1916,3671056,Abandoned Rate
June,13,23:00:00,0.7692,15.0,2.0,0.1333,345.85,A,A - Interval,23.0,0.0,46.0,20.0,105.0,143.0,137.0,6.0,1.0,41.0,36.345563690770284,1.0,72.0,33.0,34.84728588187868,0.0,82.0,23.357142857142858,26.421457313961234,0.0,82.0,25.666666666666668,35.34395849786514,0.0,150.0,-128.0,2.75,1.0559783600569297,11.538,1946,3786916,Abandoned Rate
June,14,06:00:00,1.0,5.0,1.0,0.2,246.5,A,A - Interval,6.0,0.0,12.0,1.0,2.0,163.0,46.0,185.0,190.0,1.3333333333333333,0.5773502690272241,1.0,2.0,20.285714285714285,28.96960640461216,1.0,72.0,20.785714285714285,27.629912919011492,0.0,82.0,22.633333333333333,36.1476696757684,0.0,150.0,-158.0,-0.9,1.4280791889597546,5.0,1951,3806401,Abandoned Rate
June,14,06:30:00,0.0,3.0,1.0,0.3333,230.0,A,A - Interval,6.0,30.0,13.0,5.0,1.0,2.0,30.0,183.0,1.0,2.6666666666666665,2.0816659994213063,1.0,5.0,13.857142857142858,26.130624252198338,1.0,72.0,20.0,27.9312342397166,0.0,82.0,22.533333333333335,36.19366808152171,0.0,150.0,1.0,-0.9583333333333334,1.8857151522204985,0.0,1952,3810304,Abandoned Rate
June,14,07:00:00,0.3333,4.0,1.0,0.25,420.33,A,A - Interval,7.0,0.0,14.0,3.0,5.0,4.0,232.0,151.0,226.0,3.0,1.999999999953399,1.0,5.0,4.0,5.066228051195583,1.0,15.0,18.5,28.261825298993703,0.0,82.0,22.366666666666667,36.274322003058444,0.0,150.0,0.0,-0.7333333333333333,1.2665570127988957,1.3332,1953,3814209,Abandoned Rate
June,14,12:30:00,0.4527,164.0,16.0,0.0976,297.0,A,A - Interval,12.0,30.0,25.0,156.0,138.0,44.0,1.0,17.0,66.0,137.66666666666666,18.502252115167902,119.0,156.0,95.0,54.84523680320867,8.0,156.0,60.214285714285715,60.5756724099051,1.0,156.0,39.43333333333333,48.68312979294525,0.0,156.0,120.0,2.727272727272727,0.5773182821390387,74.2428,1964,3857296,Abandoned Rate
June,14,14:30:00,0.8271,143.0,10.0,0.0699,299.44,A,A - Interval,14.0,30.0,29.0,148.0,178.0,137.0,6.0,1.0,4.0,164.33333333333334,15.176736583773604,148.0,178.0,152.85714285714286,19.81942289294895,119.0,178.0,106.21428571428571,61.29647821660122,6.0,178.0,59.13333333333333,63.69362731796271,0.0,178.0,6.0,0.20168067226890757,0.12965977593518005,118.27529999999999,1968,3873024,Abandoned Rate
June,16,22:30:00,0.5,11.0,1.0,0.0909,358.8,A,A - Interval,22.0,30.0,45.0,100.0,23.0,38.0,202.0,218.0,200.0,87.33333333333333,60.4676221901705,20.0,137.0,88.0,54.46711546122767,19.0,142.0,122.14285714285714,52.14308294396407,19.0,178.0,75.93333333333334,66.05845547868857,1.0,178.0,-27.0,-0.9172932330827067,0.6189444938775872,5.5,1976,3904576,Abandoned Rate
June,16,20:00:00,0.9615,54.0,2.0,0.037,364.46,A,A - Interval,20.0,0.0,40.0,202.0,202.0,227.0,281.0,169.0,20.0,202.0,0.0,202.0,202.0,208.42857142857142,17.008401285415534,202.0,247.0,182.07142857142858,84.45796795831836,3.0,281.0,152.5,85.55689778516245,3.0,281.0,-173.0,-0.7813765182186235,0.08160302193139736,51.921,2000,4000000,Abandoned Rate
June,16,20:30:00,0.9143,38.0,3.0,0.0789,293.46,A,A - Interval,20.0,30.0,41.0,54.0,202.0,202.0,218.0,200.0,20.0,152.66666666666666,85.447839840064,54.0,202.0,180.85714285714286,55.9387420053658,54.0,202.0,165.85714285714286,85.7840375530383,3.0,247.0,149.56666666666666,87.41761967638504,3.0,281.0,-164.0,-0.8118811881188119,0.309297941577852,34.7434,2001,4004001,Abandoned Rate
June,11,22:30:00,0.5,23.0,3.0,0.1304,296.5,A,A - Interval,22.0,30.0,45.0,245.0,28.0,202.0,247.0,233.0,110.0,179.33333333333334,131.43946642212623,28.0,265.0,123.28571428571429,108.59974568066355,28.0,265.0,159.28571428571428,87.3018006435399,28.0,265.0,158.43333333333334,90.77622479760764,3.0,281.0,-179.0,-0.8861386138613861,0.8808785860540496,11.5,2006,4024036,Abandoned Rate
June,15,18:30:00,1.0,27.0,1.0,0.037,258.65,A,A - Interval,18.0,30.0,37.0,51.0,45.0,65.0,0.0,8.0,4.0,57.666666666666664,17.009801096225523,45.0,77.0,58.857142857142854,10.945753688512562,45.0,77.0,81.71428571428571,66.80675757094403,23.0,245.0,120.2,88.02836533440967,3.0,265.0,-38.0,-0.5846153846153846,0.18597154325142704,27.0,2019,4076361,Abandoned Rate
June,15,22:30:00,0.9,11.0,1.0,0.0909,182.9,A,A - Interval,22.0,30.0,45.0,9.0,13.0,1.0,54.0,82.0,21.0,8.666666666666666,6.506407098630952,2.0,15.0,18.714285714285715,19.379665336932554,1.0,57.0,36.07142857142857,24.746295093996952,1.0,77.0,77.46666666666667,77.82506170819941,1.0,265.0,10.0,5.0,1.0355546363246402,9.9,2027,4108729,Abandoned Rate
April,16,04:00:00,1.0,1.0,1.0,1.0,318.25,A,A - Interval,4.0,0.0,8.0,4.0,1.0,22.0,52.0,194.0,242.0,2.6666666666666665,1.5275252315774284,1.0,4.0,91.0,111.85407159926449,0.0,237.0,51.5,86.52234037874514,0.0,237.0,33.733333333333334,61.76816127363993,0.0,237.0,-21.0,-0.9948453608247423,1.2291656219699394,1.0,2047,4190209,Abandoned Rate
April,16,06:30:00,0.6667,4.0,1.0,0.25,265.67,A,A - Interval,6.0,30.0,13.0,2.0,3.0,1.0,210.0,56.0,259.0,2.0,0.9999999998858872,1.0,3.0,1.8571428571428572,1.2149857926204022,1.0,4.0,47.785714285714285,88.3055696226103,0.0,237.0,29.233333333333334,62.54470585017575,0.0,237.0,3.0,3.0,0.6542231191032934,2.6668,2052,4210704,Abandoned Rate
April,16,07:30:00,0.4706,18.0,1.0,0.0556,323.82,A,A - Interval,7.0,30.0,15.0,32.0,5.0,1.0,4.0,14.0,163.0,13.666666666666666,15.885003409918271,4.0,32.0,6.857142857142857,11.18672682883311,1.0,32.0,35.142857142857146,78.04816771402477,0.0,237.0,27.7,62.44730192123059,0.0,237.0,17.0,5.0,1.631397662538162,8.4708,2055,4223025,Abandoned Rate
April,16,08:30:00,0.7541,64.0,3.0,0.0469,353.52,A,A - Interval,8.0,30.0,17.0,18.0,32.0,1.0,2.0,220.0,147.0,18.333333333333332,13.503086067011465,5.0,32.0,9.285714285714286,11.542880716622339,1.0,32.0,19.5,52.11783985133397,0.0,198.0,27.8,62.42866273623385,0.0,237.0,63.0,5.0,1.243079461790098,48.2624,2056,4227136,Abandoned Rate
April,16,09:00:00,0.7705,127.0,5.0,0.0394,308.7,A,A - Interval,9.0,0.0,18.0,64.0,18.0,3.0,0.0,213.0,121.0,38.0,23.579652245099005,18.0,64.0,18.285714285714285,22.939880017954955,2.0,64.0,9.928571428571429,17.860417282207475,0.0,64.0,29.633333333333333,62.6646704255291,0.0,237.0,124.0,5.0,1.2545246884819117,97.8535,2057,4231249,Abandoned Rate
April,15,07:30:00,0.7,13.0,3.0,0.2308,414.9,A,A - Interval,7.0,30.0,15.0,210.0,220.0,45.0,206.0,244.0,154.0,9.333333333333334,11.015141094562301,2.0,22.0,43.857142857142854,76.16085733811205,2.0,213.0,128.14285714285714,102.68836885889806,2.0,242.0,73.53333333333333,92.42507994207436,0.0,242.0,-32.0,-0.9389671361502347,1.7365667796963662,9.1,2073,4297329,Abandoned Rate
April,15,19:00:00,0.7059,92.0,7.0,0.0761,355.04,A,A - Interval,19.0,0.0,38.0,121.0,147.0,211.0,223.0,69.0,1.0,143.66666666666666,21.197484127443644,121.0,163.0,162.71428571428572,69.11515580467717,44.0,259.0,182.0,70.35951633191857,42.0,259.0,148.3,89.90767294937882,2.0,259.0,-119.0,-0.5639810426540285,0.4247639074914312,64.94279999999999,2093,4380649,Abandoned Rate
April,15,20:00:00,0.8049,45.0,4.0,0.0889,424.95,A,A - Interval,20.0,0.0,40.0,56.0,92.0,206.0,244.0,154.0,41.0,89.66666666666667,32.56275991578696,56.0,121.0,147.42857142857142,67.06926057655446,56.0,259.0,161.71428571428572,78.52528115339521,42.0,259.0,138.56666666666666,89.62245844358046,2.0,259.0,-161.0,-0.8262548262548263,0.4549271550735283,36.2205,2095,4389025,Abandoned Rate
April,17,08:30:00,0.5429,78.0,8.0,0.1026,336.29,A,A - Interval,8.0,30.0,17.0,209.0,178.0,222.0,155.0,12.0,2.0,204.33333333333334,24.33789911502797,178.0,226.0,218.0,20.518284528683363,178.0,238.0,224.71428571428572,23.89859529643566,178.0,263.0,185.6,68.93805315218782,14.0,263.0,-144.0,-0.6486486486486487,0.0941205712324925,42.3462,2118,4485924,Abandoned Rate
April,17,21:00:00,1.0,25.0,1.0,0.04,303.5,A,A - Interval,21.0,0.0,42.0,48.0,52.0,209.0,228.0,205.0,9.0,55.0,8.888194417305009,48.0,65.0,121.57142857142857,80.91323983720136,48.0,245.0,171.14285714285714,76.5494884099441,48.0,245.0,174.46666666666667,79.03326812972144,14.0,263.0,-184.0,-0.8803827751196173,0.6655613147595881,25.0,2124,4511376,Abandoned Rate
April,17,23:30:00,0.625,9.0,1.0,0.1111,502.5,A,A - Interval,23.0,30.0,47.0,5.0,15.0,52.0,226.0,250.0,7.0,12.333333333333334,6.429100507311087,5.0,17.0,25.857142857142858,17.57297709011461,5.0,52.0,95.42857142857143,87.50007849290063,5.0,245.0,164.26666666666668,89.02883428043636,5.0,263.0,-43.0,-0.8269230769230769,0.6796178985127197,5.625,2129,4532641,Abandoned Rate
April,17,07:30:00,0.9091,12.0,1.0,0.0833,364.64,A,A - Interval,7.0,30.0,15.0,9.0,6.0,2.0,20.0,150.0,47.0,5.666666666666667,3.511884584250539,2.0,9.0,3.2857142857142856,3.0394235042677176,1.0,9.0,43.0,75.39026666415482,1.0,206.0,74.16666666666667,73.5982024393181,1.0,206.0,10.0,5.0,0.9250419360814793,10.9092,2161,4669921,Abandoned Rate
April,17,08:00:00,0.8727,58.0,3.0,0.0517,248.44,A,A - Interval,8.0,0.0,16.0,12.0,9.0,1.0,120.0,94.0,44.0,9.0,2.9999999999610307,6.0,12.0,4.714285714285714,4.38612531037289,1.0,12.0,42.42857142857143,75.60801166921065,1.0,206.0,68.0,70.64237274884104,1.0,206.0,57.0,5.0,0.9303902173518251,50.616600000000005,2162,4674244,Abandoned Rate
April,16,23:00:00,1.0,5.0,3.0,0.0517,248.44,A,A - Interval,23.0,0.0,46.0,58.0,12.0,1.0,18.0,66.0,210.0,26.333333333333332,27.46512940681538,9.0,58.0,12.857142857142858,20.317714532144464,1.0,58.0,38.0,72.46537634781757,1.0,206.0,69.66666666666667,69.76232227496013,1.0,206.0,4.0,4.0,1.5802666858334582,5.0,2163,4678569,Abandoned Rate
April,13,14:30:00,0.8378,78.0,4.0,0.0513,350.73,A,A - Interval,14.0,30.0,29.0,69.0,83.0,1.0,6.0,65.0,20.0,47.0,38.10511776651267,3.0,69.0,32.714285714285715,30.625230805741428,1.0,69.0,24.142857142857142,23.605270411686995,1.0,69.0,17.433333333333334,22.58880304461618,1.0,69.0,77.0,5.0,0.9361424263763755,65.3484,2186,4778596,Abandoned Rate
April,13,15:00:00,0.6207,91.0,4.0,0.044,332.31,A,A - Interval,15.0,0.0,30.0,78.0,69.0,31.0,5.0,9.0,18.0,72.0,5.196152422689471,69.0,78.0,43.714285714285715,31.15934469633344,3.0,78.0,29.285714285714285,26.954173564172656,1.0,78.0,20.0,24.912259826341124,1.0,78.0,60.0,1.935483870967742,0.7127954669095885,56.483700000000006,2187,4782969,Abandoned Rate
April,13,17:00:00,0.9808,54.0,2.0,0.037,225.77,A,A - Interval,17.0,0.0,34.0,75.0,82.0,83.0,22.0,1.0,8.0,74.0,8.5440037453072,65.0,82.0,75.57142857142857,8.97881103594336,65.0,91.0,48.07142857142857,31.80581535049765,1.0,91.0,29.8,31.12089884350308,1.0,91.0,-29.0,-0.21739130434782608,0.11881224433195374,52.9632,2191,4800481,Abandoned Rate
April,12,23:00:00,0.5714,9.0,2.0,0.2222,215.0,A,A - Interval,23.0,0.0,46.0,65.0,75.0,18.0,111.0,75.0,75.0,31.666666666666668,44.73626418615124,1.0,83.0,37.857142857142854,28.58571071607323,1.0,83.0,52.285714285714285,26.98269693833427,1.0,91.0,38.4,29.364064362108337,1.0,91.0,-9.0,-0.7272727272727273,0.7550942453302363,5.1426,2201,4844401,Abandoned Rate
April,12,13:00:00,0.8028,75.0,13.0,0.0695,309.17,A,A - Interval,13.0,0.0,26.0,75.0,75.0,10.0,3.0,15.0,45.0,75.0,0.0,75.0,75.0,55.0,34.23448553724957,1.0,75.0,49.642857142857146,28.76324348581426,1.0,83.0,49.2,28.751491715423217,1.0,91.0,65.0,5.0,0.6224451915863558,60.209999999999994,2207,4870849,Abandoned Rate
April,12,17:00:00,1.0,8.0,10.0,0.0758,312.93,A,A - Interval,17.0,0.0,34.0,8.0,8.0,75.0,75.0,1.0,5.0,6.0,3.4641016151031216,2.0,8.0,35.857142857142854,36.676189239655564,2.0,75.0,55.42857142857143,32.1456164871778,2.0,75.0,53.166666666666664,29.68116009134078,1.0,91.0,-67.0,-0.8933333333333333,1.0228419309864103,8.0,2216,4910656,Abandoned Rate
April,12,21:00:00,0.8667,18.0,3.0,0.1667,303.4,A,A - Interval,21.0,0.0,42.0,20.0,38.0,111.0,75.0,75.0,27.0,36.333333333333336,15.567059238440716,20.0,51.0,56.714285714285715,41.059770602195414,8.0,124.0,46.285714285714285,38.936691360026934,2.0,124.0,49.766666666666666,33.17007722313121,1.0,124.0,-93.0,1.25,0.7239758040689368,15.6006,2223,4941729,Abandoned Rate
April,12,22:30:00,0.3333,8.0,2.0,0.25,250.33,A,A - Interval,22.0,30.0,45.0,9.0,19.0,61.0,8.0,75.0,260.0,15.333333333333334,5.507570547265265,9.0,19.0,30.857142857142858,19.437322958928732,9.0,61.0,33.5,37.087733821306315,2.0,124.0,47.36666666666667,34.71110657325995,1.0,124.0,-53.0,-0.8688524590163934,0.629913244039357,2.6664,2226,4955076,Abandoned Rate
April,12,09:30:00,0.8028,75.0,4.0,0.0533,291.52,A,A - Interval,9.0,30.0,19.0,8.0,8.0,38.0,8.0,75.0,10.0,8.333333333333334,0.5773502689855194,8.0,9.0,17.142857142857142,10.652520381411062,8.0,38.0,33.5,37.087733821306315,2.0,124.0,44.63333333333333,35.863229976785334,1.0,124.0,37.0,0.9736842105263158,0.6213970222489786,60.209999999999994,2228,4963984,Abandoned Rate
April,14,21:00:00,0.6923,41.0,2.0,0.0488,301.38,A,A - Interval,21.0,0.0,42.0,3.0,1.0,5.0,13.0,205.0,13.0,1.3333333333333333,1.5275252315628065,0.0,3.0,2.4285714285714284,1.9880595948278161,0.0,5.0,25.0,63.60817557515751,0.0,243.0,79.9,95.14393814383159,0.0,286.0,36.0,5.0,0.8186127743408655,28.3843,2259,5103081,Abandoned Rate
April,14,22:30:00,0.2857,10.0,3.0,0.3,440.29,A,A - Interval,22.0,30.0,45.0,16.0,40.0,101.0,286.0,2.0,74.0,23.666666666666668,20.526405757781472,1.0,41.0,11.0,16.782927833571364,0.0,41.0,8.928571428571429,12.206330549947348,0.0,41.0,76.26666666666667,95.68300152905535,0.0,286.0,-91.0,4.0,1.5257207121428513,2.857,2262,5116644,Abandoned Rate
